Year,Week,SMN,SMT,VCI,TCI,VHI,Category,Province,Month
2012,49,0.132,281.26,54.69,23.3,38.99,TUR,Ankara,12
2012,50,0.127,279.62,53.21,20.89,37.05,TUR,Ankara,12
2012,51,0.122,278.32,52.78,19.43,36.1,TUR,Ankara,12
2012,52,0.119,277.39,53.2,19.02,36.11,TUR,Ankara,12
2013,1,0.122,275.9,57.51,22.97,40.24,TUR,Ankara,1
2013,2,0.126,276.89,60.96,19.01,39.99,TUR,Ankara,1
2013,3,0.132,278.2,64.95,16.1,40.53,TUR,Ankara,1
2013,4,0.141,280.05,69.06,12.51,40.79,TUR,Ankara,1
2013,5,0.148,280.71,71.42,13.53,42.47,TUR,Ankara,1
2013,6,0.158,282.22,75.62,12.7,44.16,TUR,Ankara,2
2013,7,0.172,284.05,79.81,11.74,45.77,TUR,Ankara,2
2013,8,0.184,285.17,81.4,13.47,47.44,TUR,Ankara,2
2013,9,0.196,286.19,82.04,17.2,49.62,TUR,Ankara,2
2013,10,0.209,287.19,82.78,22.28,52.53,TUR,Ankara,3
2013,11,0.222,288.25,81.95,29.39,55.67,TUR,Ankara,3
2013,12,0.239,290.36,82.76,32.05,57.4,TUR,Ankara,3
2013,13,0.255,291.97,82.54,36.03,59.29,TUR,Ankara,3
2013,14,0.271,293.34,81.74,38.41,60.07,TUR,Ankara,4
2013,15,0.288,294.92,80.68,35.17,57.92,TUR,Ankara,4
2013,16,0.303,296.42,78.82,32.78,55.8,TUR,Ankara,4
2013,17,0.312,297.74,76.37,33.11,54.74,TUR,Ankara,4
2013,18,0.316,299.05,73.19,34.72,53.95,TUR,Ankara,4
2013,19,0.315,300.73,69.7,32.53,51.11,TUR,Ankara,5
2013,20,0.31,302.23,66.69,32.21,49.44,TUR,Ankara,5
2013,21,0.3,303.08,62.39,32.85,47.61,TUR,Ankara,5
2013,22,0.287,303.66,57.17,36.16,46.67,TUR,Ankara,5
2013,23,0.272,304.64,52.82,37.1,44.96,TUR,Ankara,6
2013,24,0.257,305.91,50.0,35.55,42.77,TUR,Ankara,6
2013,25,0.239,307.05,46.51,35.28,40.89,TUR,Ankara,6
2013,26,0.225,308.09,44.22,37.18,40.7,TUR,Ankara,6
2013,27,0.214,309.0,44.01,39.26,41.63,TUR,Ankara,7
2013,28,0.203,309.62,44.43,41.99,43.21,TUR,Ankara,7
2013,29,0.195,309.9,45.15,45.2,45.17,TUR,Ankara,7
2013,30,0.187,310.22,46.44,45.82,46.13,TUR,Ankara,7
2013,31,0.18,310.41,46.74,45.43,46.09,TUR,Ankara,8
2013,32,0.172,310.37,46.52,44.45,45.48,TUR,Ankara,8
2013,33,0.166,309.91,46.83,44.44,45.64,TUR,Ankara,8
2013,34,0.162,308.98,47.4,47.21,47.31,TUR,Ankara,8
2013,35,0.158,307.77,47.25,48.58,47.92,TUR,Ankara,8
2013,36,0.154,306.25,47.13,50.84,48.99,TUR,Ankara,9
2013,37,0.15,304.61,47.05,54.08,50.57,TUR,Ankara,9
2013,38,0.148,302.69,47.27,57.33,52.31,TUR,Ankara,9
2013,39,0.146,300.77,47.58,59.85,53.72,TUR,Ankara,9
2013,40,0.143,298.92,48.44,57.32,52.88,TUR,Ankara,10
2013,41,0.141,297.1,49.71,48.72,49.21,TUR,Ankara,10
2013,42,0.139,295.38,50.73,40.85,45.79,TUR,Ankara,10
2013,43,0.136,293.8,50.95,29.8,40.37,TUR,Ankara,10
2013,44,0.133,292.05,49.06,20.68,34.87,TUR,Ankara,11
2013,45,0.13,290.61,47.15,12.53,29.84,TUR,Ankara,11
2013,46,0.125,288.47,44.98,12.58,28.78,TUR,Ankara,11
2013,47,0.12,286.0,43.02,15.52,29.27,TUR,Ankara,11
2013,48,0.116,283.34,42.57,21.11,31.84,TUR,Ankara,11
2013,49,0.111,280.96,41.05,25.37,33.21,TUR,Ankara,12
2013,50,0.106,279.08,39.3,24.69,32.0,TUR,Ankara,12
2013,51,0.103,277.73,40.33,22.98,31.66,TUR,Ankara,12
2013,52,0.102,277.61,42.7,17.94,30.32,TUR,Ankara,12
2014,1,0.103,278.76,47.19,11.56,29.37,TUR,Ankara,1
2014,2,0.107,280.21,51.66,6.56,29.11,TUR,Ankara,1
2014,3,0.112,281.62,55.56,3.92,29.74,TUR,Ankara,1
2014,4,0.12,283.16,59.44,1.83,30.63,TUR,Ankara,1
2014,5,0.127,284.48,61.28,1.22,31.25,TUR,Ankara,1
2014,6,0.133,285.82,63.02,1.24,32.13,TUR,Ankara,2
2014,7,0.14,287.14,63.8,1.91,32.85,TUR,Ankara,2
2014,8,0.147,288.36,63.61,3.0,33.31,TUR,Ankara,2
2014,9,0.155,289.65,63.21,4.54,33.87,TUR,Ankara,2
2014,10,0.167,291.02,63.59,5.93,34.76,TUR,Ankara,3
2014,11,0.175,291.92,61.07,10.51,35.79,TUR,Ankara,3
2014,12,0.189,293.85,60.91,10.69,35.8,TUR,Ankara,3
2014,13,0.2,295.1,58.34,12.87,35.6,TUR,Ankara,3
2014,14,0.211,295.96,54.88,16.8,35.84,TUR,Ankara,4
2014,15,0.221,296.42,50.97,22.02,36.49,TUR,Ankara,4
2014,16,0.23,296.62,46.53,30.39,38.46,TUR,Ankara,4
2014,17,0.238,296.75,42.35,40.91,41.63,TUR,Ankara,4
2014,18,0.246,297.26,39.72,49.41,44.57,TUR,Ankara,4
2014,19,0.254,297.92,38.99,56.13,47.57,TUR,Ankara,5
2014,20,0.26,298.38,41.15,63.36,52.26,TUR,Ankara,5
2014,21,0.262,299.19,42.43,64.46,53.45,TUR,Ankara,5
2014,22,0.262,300.11,44.13,65.67,54.9,TUR,Ankara,5
2014,23,0.258,301.03,45.17,67.55,56.36,TUR,Ankara,6
2014,24,0.25,302.2,46.61,67.03,56.83,TUR,Ankara,6
2014,25,0.241,303.77,47.64,63.14,55.39,TUR,Ankara,6
2014,26,0.233,305.74,49.15,57.13,53.14,TUR,Ankara,6
2014,27,0.223,307.43,49.65,52.8,51.22,TUR,Ankara,7
2014,28,0.211,308.57,49.01,51.17,50.09,TUR,Ankara,7
2014,29,0.201,309.3,49.51,50.43,49.97,TUR,Ankara,7
2014,30,0.193,309.84,50.77,49.15,49.96,TUR,Ankara,7
2014,31,0.185,310.1,50.45,48.15,49.3,TUR,Ankara,8
2014,32,0.177,309.98,49.91,47.8,48.85,TUR,Ankara,8
2014,33,0.171,309.49,49.7,48.13,48.92,TUR,Ankara,8
2014,34,0.165,308.6,49.59,50.68,50.14,TUR,Ankara,8
2014,35,0.161,307.16,49.78,54.71,52.25,TUR,Ankara,8
2014,36,0.158,305.14,50.36,62.89,56.63,TUR,Ankara,9
2014,37,0.156,302.93,52.21,72.92,62.57,TUR,Ankara,9
2014,38,0.157,300.69,56.88,80.6,68.74,TUR,Ankara,9
2014,39,0.16,298.83,62.74,82.79,72.77,TUR,Ankara,9
2014,40,0.162,296.68,67.94,83.73,75.84,TUR,Ankara,10
2014,41,0.163,294.35,72.52,79.52,76.02,TUR,Ankara,10
2014,42,0.163,291.94,75.53,77.18,76.35,TUR,Ankara,10
2014,43,0.163,289.66,76.6,72.98,74.79,TUR,Ankara,10
2014,44,0.162,287.75,74.25,64.63,69.44,TUR,Ankara,11
2014,45,0.157,285.84,69.15,56.34,62.74,TUR,Ankara,11
2014,46,0.148,283.49,61.51,53.77,57.64,TUR,Ankara,11
2014,47,0.135,280.44,53.17,57.49,55.33,TUR,Ankara,11
2014,48,0.128,277.94,50.07,59.14,54.61,TUR,Ankara,11
2014,49,0.124,276.37,49.12,55.22,52.17,TUR,Ankara,12
2014,50,0.125,275.22,51.54,47.95,49.75,TUR,Ankara,12
2014,51,0.125,273.88,54.5,43.15,48.83,TUR,Ankara,12
2014,52,0.121,272.64,54.1,39.9,47.0,TUR,Ankara,12
2015,1,0.113,271.41,51.82,41.44,46.63,TUR,Ankara,1
2015,2,0.113,272.22,53.17,36.63,44.9,TUR,Ankara,1
2015,3,0.119,273.9,56.38,31.18,43.78,TUR,Ankara,1
2015,4,0.128,276.99,61.2,22.61,41.91,TUR,Ankara,1
2015,5,0.139,278.07,65.54,21.29,43.41,TUR,Ankara,1
2015,6,0.151,279.45,71.06,20.33,45.7,TUR,Ankara,2
2015,7,0.166,280.83,75.92,20.74,48.33,TUR,Ankara,2
2015,8,0.18,282.12,78.86,22.16,50.51,TUR,Ankara,2
2015,9,0.194,283.65,80.71,24.98,52.84,TUR,Ankara,2
2015,10,0.212,285.66,83.73,27.58,55.66,TUR,Ankara,3
2015,11,0.225,287.01,83.48,34.82,59.15,TUR,Ankara,3
2015,12,0.244,289.24,84.79,38.41,61.6,TUR,Ankara,3
2015,13,0.255,290.43,82.57,47.17,64.87,TUR,Ankara,3
2015,14,0.268,291.7,79.86,51.57,65.71,TUR,Ankara,4
2015,15,0.285,293.38,78.63,47.82,63.22,TUR,Ankara,4
2015,16,0.299,294.88,76.56,45.5,61.03,TUR,Ankara,4
2015,17,0.307,295.97,73.53,48.07,60.8,TUR,Ankara,4
2015,18,0.313,297.13,71.41,50.95,61.17,TUR,Ankara,4
2015,19,0.314,297.99,68.71,55.83,62.28,TUR,Ankara,5
2015,20,0.311,298.5,66.59,62.47,64.53,TUR,Ankara,5
2015,21,0.304,298.89,64.27,66.9,65.58,TUR,Ankara,5
2015,22,0.295,299.12,61.61,73.64,67.63,TUR,Ankara,5
2015,23,0.284,299.28,59.99,81.69,70.84,TUR,Ankara,6
2015,24,0.272,299.62,59.51,88.6,74.06,TUR,Ankara,6
2015,25,0.262,300.55,60.44,90.29,75.37,TUR,Ankara,6
2015,26,0.253,302.02,62.46,88.8,75.63,TUR,Ankara,6
2015,27,0.245,303.65,65.05,85.67,75.36,TUR,Ankara,7
2015,28,0.236,305.12,68.33,81.52,74.92,TUR,Ankara,7
2015,29,0.228,306.51,71.85,75.52,73.69,TUR,Ankara,7
2015,30,0.219,307.48,73.51,70.78,72.15,TUR,Ankara,7
2015,31,0.209,307.96,73.67,68.01,70.84,TUR,Ankara,8
2015,32,0.2,307.97,73.06,66.55,69.81,TUR,Ankara,8
2015,33,0.192,307.8,72.25,64.17,68.21,TUR,Ankara,8
2015,34,0.186,307.57,71.91,60.73,66.32,TUR,Ankara,8
2015,35,0.18,307.26,70.86,53.82,62.34,TUR,Ankara,8
2015,36,0.174,306.62,69.2,47.09,58.14,TUR,Ankara,9
2015,37,0.169,305.42,67.21,44.98,56.09,TUR,Ankara,9
2015,38,0.165,303.85,66.46,43.61,55.03,TUR,Ankara,9
2015,39,0.162,301.78,67.06,47.37,57.21,TUR,Ankara,9
2015,40,0.161,299.47,68.61,50.46,59.53,TUR,Ankara,10
2015,41,0.158,297.01,69.37,49.38,59.38,TUR,Ankara,10
2015,42,0.157,294.81,70.01,46.76,58.39,TUR,Ankara,10
2015,43,0.157,293.09,70.65,36.92,53.79,TUR,Ankara,10
2015,44,0.156,291.37,68.67,27.22,47.95,TUR,Ankara,11
2015,45,0.153,290.04,65.44,17.35,41.39,TUR,Ankara,11
2015,46,0.149,288.24,61.97,14.23,38.1,TUR,Ankara,11
2015,47,0.143,286.05,58.92,15.01,36.96,TUR,Ankara,11
2015,48,0.139,283.47,57.35,20.07,38.71,TUR,Ankara,11
2015,49,0.133,281.05,55.23,24.74,39.99,TUR,Ankara,12
2015,50,0.13,279.52,55.1,22.09,38.59,TUR,Ankara,12
2015,51,0.129,278.4,57.19,19.33,38.26,TUR,Ankara,12
2015,52,0.125,276.86,57.54,21.21,39.37,TUR,Ankara,12
2016,1,0.12,275.57,57.71,24.66,41.18,TUR,Ankara,1
2016,2,0.116,274.59,56.92,28.29,42.6,TUR,Ankara,1
2016,3,0.117,275.45,57.51,26.33,41.92,TUR,Ankara,1
2016,4,0.122,278.78,59.55,16.86,38.2,TUR,Ankara,1
2016,5,0.127,280.58,61.1,13.66,37.38,TUR,Ankara,1
2016,6,0.136,282.78,64.59,10.49,37.54,TUR,Ankara,2
2016,7,0.147,285.01,67.86,8.25,38.06,TUR,Ankara,2
2016,8,0.159,286.84,69.83,7.63,38.73,TUR,Ankara,2
2016,9,0.168,288.38,69.94,8.96,39.45,TUR,Ankara,2
2016,10,0.177,289.06,68.47,14.22,41.35,TUR,Ankara,3
2016,11,0.203,291.26,74.18,13.67,43.93,TUR,Ankara,3
2016,12,0.221,293.08,75.5,15.25,45.38,TUR,Ankara,3
2016,13,0.237,294.18,75.37,19.76,47.57,TUR,Ankara,3
2016,14,0.255,295.2,75.27,23.39,49.33,TUR,Ankara,4
2016,15,0.273,296.05,74.33,25.75,50.04,TUR,Ankara,4
2016,16,0.288,296.68,72.94,30.45,51.69,TUR,Ankara,4
2016,17,0.299,296.87,70.67,40.42,55.55,TUR,Ankara,4
2016,18,0.305,297.31,68.25,49.45,58.85,TUR,Ankara,4
2016,19,0.306,297.76,65.42,58.02,61.72,TUR,Ankara,5
2016,20,0.304,298.37,63.73,63.74,63.73,TUR,Ankara,5
2016,21,0.299,298.95,61.89,66.65,64.28,TUR,Ankara,5
2016,22,0.292,300.16,60.59,65.48,63.04,TUR,Ankara,5
2016,23,0.284,301.5,59.83,63.75,61.79,TUR,Ankara,6
2016,24,0.271,302.82,58.44,61.9,60.18,TUR,Ankara,6
2016,25,0.255,304.5,56.63,57.08,56.86,TUR,Ankara,6
2016,26,0.244,306.08,56.24,54.47,55.35,TUR,Ankara,6
2016,27,0.232,307.42,56.03,53.04,54.53,TUR,Ankara,7
2016,28,0.219,308.43,55.91,52.49,54.2,TUR,Ankara,7
2016,29,0.21,309.28,56.81,50.69,53.75,TUR,Ankara,7
2016,30,0.201,309.92,57.57,48.48,53.02,TUR,Ankara,7
2016,31,0.192,310.23,56.66,47.05,51.85,TUR,Ankara,8
2016,32,0.183,309.97,55.58,47.95,51.77,TUR,Ankara,8
2016,33,0.176,309.32,54.73,49.87,52.3,TUR,Ankara,8
2016,34,0.171,308.51,54.38,51.67,53.02,TUR,Ankara,8
2016,35,0.166,307.53,53.92,50.96,52.44,TUR,Ankara,8
2016,36,0.162,306.11,53.86,52.48,53.17,TUR,Ankara,9
2016,37,0.159,304.29,53.83,57.65,55.74,TUR,Ankara,9
2016,38,0.156,302.45,54.57,59.87,57.22,TUR,Ankara,9
2016,39,0.155,300.51,55.88,62.55,59.21,TUR,Ankara,9
2016,40,0.154,298.77,57.81,58.81,58.31,TUR,Ankara,10
2016,41,0.152,297.03,59.0,49.38,54.19,TUR,Ankara,10
2016,42,0.148,295.17,58.64,43.11,50.88,TUR,Ankara,10
2016,43,0.144,293.48,57.59,33.29,45.44,TUR,Ankara,10
2016,44,0.14,291.75,54.73,24.09,39.41,TUR,Ankara,11
2016,45,0.134,289.91,50.74,19.21,34.97,TUR,Ankara,11
2016,46,0.127,287.81,46.51,18.16,32.33,TUR,Ankara,11
2016,47,0.12,285.49,43.06,19.61,31.34,TUR,Ankara,11
2016,48,0.114,282.47,41.23,27.23,34.23,TUR,Ankara,11
2016,49,0.106,278.95,38.21,38.19,38.2,TUR,Ankara,12
2016,50,0.097,274.96,33.96,48.96,41.46,TUR,Ankara,12
2016,51,0.086,270.25,29.5,61.17,45.34,TUR,Ankara,12
2016,52,0.076,265.97,25.33,68.23,46.78,TUR,Ankara,12
2017,1,0.069,263.74,24.12,71.23,47.68,TUR,Ankara,1
2017,2,0.066,263.13,24.73,69.17,46.95,TUR,Ankara,1
2017,3,0.066,264.43,25.7,62.46,44.08,TUR,Ankara,1
2017,4,0.07,269.97,28.14,43.96,36.05,TUR,Ankara,1
2017,5,0.075,272.31,29.78,37.45,33.62,TUR,Ankara,1
2017,6,0.084,275.62,33.36,30.51,31.93,TUR,Ankara,2
2017,7,0.094,279.15,37.49,24.58,31.03,TUR,Ankara,2
2017,8,0.107,282.72,41.47,19.29,30.38,TUR,Ankara,2
2017,9,0.119,285.72,44.34,16.79,30.57,TUR,Ankara,2
2017,10,0.132,288.49,46.23,14.81,30.52,TUR,Ankara,3
2017,11,0.143,290.88,45.74,14.35,30.04,TUR,Ankara,3
2017,12,0.162,293.57,47.8,11.5,29.65,TUR,Ankara,3
2017,13,0.177,295.41,47.5,10.16,28.83,TUR,Ankara,3
2017,14,0.191,296.77,45.97,10.24,28.1,TUR,Ankara,4
2017,15,0.207,297.79,44.81,10.96,27.88,TUR,Ankara,4
2017,16,0.223,298.73,43.58,13.02,28.3,TUR,Ankara,4
2017,17,0.239,299.34,42.7,19.02,30.86,TUR,Ankara,4
2017,18,0.252,300.1,42.48,25.54,34.01,TUR,Ankara,4
2017,19,0.264,300.86,43.35,31.53,37.45,TUR,Ankara,5
2017,20,0.272,301.18,46.68,40.86,43.77,TUR,Ankara,5
2017,21,0.278,301.14,50.38,48.76,49.57,TUR,Ankara,5
2017,22,0.282,301.16,54.49,56.85,55.67,TUR,Ankara,5
2017,23,0.282,301.74,58.77,61.34,60.06,TUR,Ankara,6
2017,24,0.277,302.67,62.17,63.04,62.6,TUR,Ankara,6
2017,25,0.268,303.93,64.26,61.89,63.07,TUR,Ankara,6
2017,26,0.257,305.46,65.02,59.75,62.39,TUR,Ankara,6
2017,27,0.244,306.8,64.76,58.51,61.64,TUR,Ankara,7
2017,28,0.232,307.84,65.17,57.7,61.44,TUR,Ankara,7
2017,29,0.221,308.74,65.27,55.5,60.39,TUR,Ankara,7
2017,30,0.21,309.46,64.7,52.65,58.67,TUR,Ankara,7
2017,31,0.198,309.68,62.45,52.12,57.29,TUR,Ankara,8
2017,32,0.188,309.6,59.83,51.43,55.63,TUR,Ankara,8
2017,33,0.179,309.37,57.63,49.42,53.53,TUR,Ankara,8
2017,34,0.173,308.83,56.2,48.56,52.38,TUR,Ankara,8
2017,35,0.167,308.17,54.47,44.58,49.53,TUR,Ankara,8
2017,36,0.161,307.19,52.65,40.82,46.74,TUR,Ankara,9
2017,37,0.157,305.68,51.72,41.95,46.84,TUR,Ankara,9
2017,38,0.153,303.82,51.7,43.99,47.85,TUR,Ankara,9
2017,39,0.152,301.85,52.4,46.52,49.46,TUR,Ankara,9
2017,40,0.151,299.64,54.56,48.46,51.51,TUR,Ankara,10
2017,41,0.149,297.25,56.64,46.8,51.72,TUR,Ankara,10
2017,42,0.147,295.06,57.12,44.2,50.66,TUR,Ankara,10
2017,43,0.144,293.0,56.72,38.1,47.41,TUR,Ankara,10
2017,44,0.141,290.91,55.46,32.45,43.96,TUR,Ankara,11
2017,45,0.137,288.72,52.57,30.02,41.3,TUR,Ankara,11
2017,46,0.135,286.99,51.69,24.93,38.31,TUR,Ankara,11
2017,47,0.131,284.95,50.32,23.62,36.97,TUR,Ankara,11
2017,48,0.128,282.99,50.62,23.54,37.08,TUR,Ankara,11
2017,49,0.126,281.41,50.68,22.25,36.46,TUR,Ankara,12
2017,50,0.124,280.0,51.61,18.9,35.25,TUR,Ankara,12
2017,51,0.122,278.11,53.09,20.66,36.88,TUR,Ankara,12
2017,52,0.122,277.24,53.51,24.6,39.05,TUR,Ankara,12
2018,1,0.12,276.34,57.39,20.04,38.71,TUR,Ankara,1
2018,2,0.12,275.63,60.31,20.39,40.35,TUR,Ankara,1
2018,3,0.126,276.55,62.62,21.3,41.96,TUR,Ankara,1
2018,4,0.135,279.37,66.4,14.88,40.64,TUR,Ankara,1
2018,5,0.141,280.42,70.48,11.0,40.74,TUR,Ankara,1
2018,6,0.149,281.76,73.27,11.48,42.37,TUR,Ankara,2
2018,7,0.162,283.58,75.92,12.71,44.31,TUR,Ankara,2
2018,8,0.174,284.85,79.22,12.86,46.04,TUR,Ankara,2
2018,9,0.188,286.14,81.15,15.71,48.43,TUR,Ankara,2
2018,10,0.204,287.44,82.86,19.77,51.31,TUR,Ankara,3
2018,11,0.223,289.16,83.53,25.27,54.4,TUR,Ankara,3
2018,12,0.242,291.58,85.14,24.55,54.85,TUR,Ankara,3
2018,13,0.26,293.34,85.22,25.7,55.46,TUR,Ankara,3
2018,14,0.278,295.07,85.38,25.24,55.31,TUR,Ankara,4
2018,15,0.294,296.21,84.45,21.65,53.05,TUR,Ankara,4
2018,16,0.308,297.56,81.28,23.34,52.31,TUR,Ankara,4
2018,17,0.314,298.44,77.61,26.03,51.82,TUR,Ankara,4
2018,18,0.316,299.49,73.49,29.7,51.59,TUR,Ankara,4
2018,19,0.31,299.79,67.31,39.53,53.42,TUR,Ankara,5
2018,20,0.301,300.09,62.44,48.87,55.65,TUR,Ankara,5
2018,21,0.291,300.78,58.19,50.92,54.55,TUR,Ankara,5
2018,22,0.28,301.45,54.35,53.78,54.06,TUR,Ankara,5
2018,23,0.268,302.01,51.41,58.45,54.93,TUR,Ankara,6
2018,24,0.255,302.73,49.84,61.9,55.88,TUR,Ankara,6
2018,25,0.241,303.71,48.16,63.17,55.66,TUR,Ankara,6
2018,26,0.229,304.71,47.18,65.62,56.4,TUR,Ankara,6
2018,27,0.22,305.84,48.11,66.49,57.3,TUR,Ankara,7
2018,28,0.21,306.92,49.31,65.54,57.43,TUR,Ankara,7
2018,29,0.201,307.73,50.29,64.46,57.37,TUR,Ankara,7
2018,30,0.194,308.35,52.13,62.78,57.45,TUR,Ankara,7
2018,31,0.187,308.79,52.84,60.19,56.52,TUR,Ankara,8
2018,32,0.18,309.09,52.82,55.95,54.39,TUR,Ankara,8
2018,33,0.174,309.37,53.1,49.26,51.18,TUR,Ankara,8
2018,34,0.169,309.08,53.71,46.07,49.89,TUR,Ankara,8
2018,35,0.165,308.33,53.65,42.64,48.14,TUR,Ankara,8
2018,36,0.16,307.38,53.32,38.55,45.93,TUR,Ankara,9
2018,37,0.157,305.72,53.48,41.18,47.33,TUR,Ankara,9
2018,38,0.155,303.96,54.54,41.9,48.22,TUR,Ankara,9
2018,39,0.154,302.4,55.87,39.43,47.65,TUR,Ankara,9
2018,40,0.152,300.41,57.78,38.81,48.3,TUR,Ankara,10
2018,41,0.151,298.11,59.74,36.29,48.02,TUR,Ankara,10
2018,42,0.148,295.49,59.63,38.8,49.22,TUR,Ankara,10
2018,43,0.147,293.03,60.79,36.86,48.83,TUR,Ankara,10
2018,44,0.147,290.86,61.58,31.83,46.71,TUR,Ankara,11
2018,45,0.143,288.39,58.27,32.21,45.24,TUR,Ankara,11
2018,46,0.138,285.68,54.81,35.28,45.04,TUR,Ankara,11
2018,47,0.132,282.9,51.5,38.88,45.19,TUR,Ankara,11
2018,48,0.125,279.63,48.59,47.4,48.0,TUR,Ankara,11
2018,49,0.118,277.04,45.86,50.92,48.39,TUR,Ankara,12
2018,50,0.111,274.56,42.79,51.76,47.27,TUR,Ankara,12
2018,51,0.105,271.89,41.28,53.21,47.25,TUR,Ankara,12
2018,52,0.099,270.1,40.0,50.96,45.48,TUR,Ankara,12
2019,1,0.097,269.48,40.91,49.27,45.09,TUR,Ankara,1
2019,2,0.1,270.32,44.81,43.77,44.29,TUR,Ankara,1
2019,3,0.108,272.81,50.36,34.84,42.6,TUR,Ankara,1
2019,4,0.122,277.52,58.19,20.38,39.28,TUR,Ankara,1
2019,5,0.137,280.34,65.61,13.92,39.77,TUR,Ankara,1
2019,6,0.151,282.7,71.95,10.43,41.19,TUR,Ankara,2
2019,7,0.165,284.49,76.34,9.55,42.94,TUR,Ankara,2
2019,8,0.177,286.06,78.29,9.85,44.07,TUR,Ankara,2
2019,9,0.188,287.16,78.81,12.84,45.83,TUR,Ankara,2
2019,10,0.202,288.17,79.57,17.14,48.35,TUR,Ankara,3
2019,11,0.214,289.54,78.55,21.78,50.17,TUR,Ankara,3
2019,12,0.23,291.42,78.71,24.59,51.65,TUR,Ankara,3
2019,13,0.241,292.15,76.49,33.73,55.11,TUR,Ankara,3
2019,14,0.253,292.8,73.37,41.74,57.56,TUR,Ankara,4
2019,15,0.264,293.67,69.51,44.44,56.98,TUR,Ankara,4
2019,16,0.275,294.65,65.99,46.52,56.26,TUR,Ankara,4
2019,17,0.284,295.9,63.49,47.81,55.65,TUR,Ankara,4
2019,18,0.292,297.41,61.46,47.72,54.59,TUR,Ankara,4
2019,19,0.297,298.86,60.26,47.84,54.05,TUR,Ankara,5
2019,20,0.298,300.38,60.59,46.76,53.67,TUR,Ankara,5
2019,21,0.295,301.66,59.47,44.16,51.81,TUR,Ankara,5
2019,22,0.286,302.23,57.19,47.74,52.46,TUR,Ankara,5
2019,23,0.276,302.43,55.33,55.29,55.31,TUR,Ankara,6
2019,24,0.263,303.17,54.4,58.27,56.33,TUR,Ankara,6
2019,25,0.251,304.21,53.77,58.92,56.35,TUR,Ankara,6
2019,26,0.241,304.97,54.4,63.4,58.9,TUR,Ankara,6
2019,27,0.231,305.83,55.72,66.37,61.04,TUR,Ankara,7
2019,28,0.221,306.7,57.08,67.29,62.18,TUR,Ankara,7
2019,29,0.214,307.43,59.62,66.99,63.3,TUR,Ankara,7
2019,30,0.206,307.92,61.57,66.54,64.06,TUR,Ankara,7
2019,31,0.196,308.15,61.28,65.98,63.63,TUR,Ankara,8
2019,32,0.188,308.23,60.91,63.87,62.39,TUR,Ankara,8
2019,33,0.181,308.06,60.57,61.53,61.05,TUR,Ankara,8
2019,34,0.176,307.81,60.38,58.18,59.28,TUR,Ankara,8
2019,35,0.171,307.25,59.99,53.67,56.83,TUR,Ankara,8
2019,36,0.166,306.24,59.51,50.82,55.17,TUR,Ankara,9
2019,37,0.162,305.17,58.82,47.44,53.13,TUR,Ankara,9
2019,38,0.159,303.91,58.88,42.54,50.71,TUR,Ankara,9
2019,39,0.157,302.58,59.19,37.28,48.23,TUR,Ankara,9
2019,40,0.154,301.3,59.54,28.11,43.82,TUR,Ankara,10
2019,41,0.151,299.54,59.78,19.98,39.88,TUR,Ankara,10
2019,42,0.148,297.58,59.17,16.42,37.8,TUR,Ankara,10
2019,43,0.144,295.51,57.81,10.74,34.27,TUR,Ankara,10
2019,44,0.14,293.37,55.08,6.1,30.59,TUR,Ankara,11
2019,45,0.135,291.48,51.34,3.36,27.35,TUR,Ankara,11
2019,46,0.128,289.27,46.92,4.9,25.91,TUR,Ankara,11
2019,47,0.121,286.89,44.06,7.82,25.94,TUR,Ankara,11
2019,48,0.117,284.48,43.44,12.13,27.79,TUR,Ankara,11
2019,49,0.112,282.32,41.73,15.71,28.72,TUR,Ankara,12
2019,50,0.107,280.35,40.11,16.22,28.17,TUR,Ankara,12
2019,51,0.102,278.08,40.06,20.06,30.06,TUR,Ankara,12
2019,52,0.097,275.77,39.79,25.1,32.44,TUR,Ankara,12
2020,1,0.094,274.66,40.83,27.34,34.08,TUR,Ankara,1
2020,2,0.094,274.79,43.01,26.06,34.53,TUR,Ankara,1
2020,3,0.096,275.39,44.66,24.92,34.79,TUR,Ankara,1
2020,4,0.101,277.71,47.04,19.04,33.04,TUR,Ankara,1
2020,5,0.107,278.98,49.0,17.57,33.29,TUR,Ankara,1
2020,6,0.116,280.81,52.41,15.7,34.05,TUR,Ankara,2
2020,7,0.126,282.92,55.41,14.09,34.75,TUR,Ankara,2
2020,8,0.138,284.94,58.53,13.23,35.88,TUR,Ankara,2
2020,9,0.152,287.19,61.38,12.71,37.04,TUR,Ankara,2
2020,10,0.167,289.31,63.41,12.53,37.97,TUR,Ankara,3
2020,11,0.178,290.61,62.67,16.51,39.59,TUR,Ankara,3
2020,12,0.196,292.23,63.84,19.9,41.87,TUR,Ankara,3
2020,13,0.212,293.36,63.84,25.15,44.5,TUR,Ankara,3
2020,14,0.232,294.79,64.64,25.83,45.23,TUR,Ankara,4
2020,15,0.252,295.97,64.74,25.44,45.09,TUR,Ankara,4
2020,16,0.267,296.64,63.34,29.85,46.59,TUR,Ankara,4
2020,17,0.28,297.5,62.05,34.1,48.07,TUR,Ankara,4
2020,18,0.291,298.5,61.63,38.52,50.07,TUR,Ankara,4
2020,19,0.298,299.07,60.85,46.27,53.56,TUR,Ankara,5
